Order ID,Order Date,Customer ID,Product ID,Units Sold,Total Sales
80085,28-Nov-18,E1004,25,66,"£2,061.18"
38458,19-Apr-16,E1084,23,27,£972.00
32347,23-Oct-15,E1077,16,49,£122.50
62825,20-Mar-18,E1054,35,90,"£1,894.50"
18669,16-Apr-17,E1077,25,15,£468.45
27229,15-Apr-16,E1024,21,11,£286.00
40527,16-Apr-17,E1061,23,47,"£1,692.00"
6420,22-Sep-15,E1078,75,30,"£1,317.00"
44454,27-Dec-17,E1056,59,62,"£2,721.80"
57131,04-Mar-16,E1062,3,59,"£1,085.60"
21950,23-Feb-16,E1024,10,25,£533.75
78007,19-Oct-15,E1045,50,89,"£1,869.00"
44302,04-Dec-15,E1035,32,36,£648.00
37689,12-Aug-16,E1013,73,43,"£1,290.00"
75069,31-Mar-17,E1081,8,83,"£1,494.00"
10750,23-Jan-15,E1050,39,39,£780.00
73688,09-Sep-18,E1066,47,30,£720.00
72330,26-Jun-16,E1057,57,58,"£2,644.80"
76268,23-Jan-17,E1078,41,49,"£1,705.20"
87821,12-Sep-18,E1055,2,79,£790.00
16785,01-Mar-16,E1088,4,62,"£2,108.00"
23991,16-Nov-18,E1026,65,22,£264.00
33970,17-Nov-17,E1059,10,34,£725.90
39828,22-Apr-17,E1043,60,76,£950.00
77496,14-Dec-18,E1063,35,32,£673.60
29062,23-Feb-15,E1048,44,16,£224.00
65167,20-Apr-15,E1032,62,85,"£6,885.00"
26516,08-Oct-15,E1025,45,26,£338.00
15418,18-Jan-17,E1046,10,49,"£1,046.15"
26044,23-Sep-17,E1069,17,78,"£1,209.00"
74885,26-May-15,E1072,14,6,£42.00
42147,20-Dec-17,E1082,33,43,£602.00
49371,03-Feb-17,E1003,10,16,£341.60
32913,09-Nov-17,E1040,72,82,£738.00
78793,09-Jan-16,E1022,22,10,£45.00
80392,25-Jul-16,E1032,9,14,£308.00
28717,15-Feb-15,E1044,10,60,"£1,281.00"
75123,11-Sep-16,E1033,27,70,"£2,170.00"
81515,12-Jun-17,E1071,17,25,£387.50
30403,18-Feb-18,E1052,37,58,"£3,074.00"
85659,08-May-17,E1082,57,56,"£2,553.60"
33937,02-Aug-17,E1023,33,8,£112.00
55794,04-Apr-15,E1084,24,9,£175.05
52646,24-Jul-18,E1076,41,19,£661.20
49697,21-Mar-15,E1077,37,42,"£2,226.00"
18663,11-May-18,E1047,76,34,"£1,130.50"
43850,13-Jul-17,E1057,14,33,£231.00
23559,13-Jan-18,E1017,43,21,£840.00
15795,13-Oct-18,E1080,24,87,"£1,692.15"
16289,20-Jul-18,E1040,49,72,"£2,361.60"
66712,01-Jan-18,E1002,34,87,£870.00
25418,09-Jun-18,E1039,21,47,"£1,222.00"
13895,23-May-15,E1022,14,7,£49.00
55855,09-Jun-18,E1048,34,71,£710.00
14253,07-Aug-17,E1011,35,63,"£1,326.15"
54924,01-Jan-18,E1067,57,30,"£1,368.00"
44378,28-Aug-16,E1080,56,18,£171.00
40289,28-Sep-15,E1079,35,15,£315.75
7700,05-Aug-18,E1066,41,39,"£1,357.20"
20780,10-Jul-17,E1026,45,11,£143.00
53255,16-Sep-17,E1072,6,68,"£1,224.00"
54953,05-Jan-18,E1031,5,37,"£2,312.50"
42647,06-Jun-16,E1021,19,36,£450.00
53772,02-Feb-16,E1051,27,38,"£1,178.00"
76808,24-Feb-15,E1057,50,16,£336.00
55775,10-Jul-16,E1053,72,85,£765.00
44459,30-Jan-17,E1038,53,52,"£1,014.00"
43261,13-Nov-17,E1022,23,55,"£1,980.00"
50617,20-Jan-15,E1075,42,83,"£2,148.87"
67040,03-Aug-15,E1012,66,90,"£1,620.00"
25651,11-Jul-18,E1076,33,68,£952.00
27930,21-Feb-16,E1074,55,57,£855.00
84235,20-Dec-18,E1083,31,35,£210.00
6898,07-Jun-16,E1073,44,23,£322.00
44105,29-Dec-16,E1075,36,38,£646.00
88060,16-May-15,E1025,42,6,£155.34
54078,18-Apr-18,E1043,52,33,"£1,815.00"
49967,26-Dec-15,E1086,40,14,"£1,358.00"
33235,10-Jun-17,E1059,76,58,"£1,928.50"
36219,12-Apr-15,E1019,8,81,"£1,458.00"
23970,01-Jul-15,E1013,58,61,£854.00
46832,18-Jun-18,E1078,28,49,£931.00
62093,14-Feb-16,E1034,22,75,£337.50
20987,14-Apr-15,E1032,8,18,£324.00
68952,28-Aug-18,E1058,74,46,£747.50
33804,17-Jul-16,E1068,64,73,"£2,080.50"
39750,02-Jun-17,E1054,24,23,£447.35
6224,11-Feb-18,E1039,74,90,"£1,462.50"
37487,28-Jul-15,E1056,6,33,£594.00
22212,24-Apr-18,E1011,54,19,£147.25
32681,08-Dec-18,E1002,27,75,"£2,325.00"
44340,29-Dec-15,E1062,54,13,£100.75
23224,28-Nov-18,E1016,26,57,"£1,197.00"
16729,11-Apr-18,E1038,36,36,£612.00
65062,28-Oct-17,E1025,42,87,"£2,252.43"
65257,11-May-15,E1011,4,73,"£2,482.00"
49457,12-Oct-15,E1074,23,56,"£2,016.00"
6719,09-Jul-18,E1031,24,7,£136.15
31306,21-Jun-15,E1055,45,7,£91.00
12586,21-Feb-16,E1066,75,19,£834.10
22251,12-Aug-18,E1045,1,68,"£2,652.00"
17523,13-May-18,E1041,38,13,£416.00
47870,22-Jun-16,E1028,29,69,"£3,174.00"
41106,11-Feb-16,E1049,49,76,"£2,492.80"
41552,07-Jul-16,E1016,59,44,"£1,931.60"
18267,04-Feb-15,E1072,35,28,£589.40
53387,09-Jul-15,E1022,55,22,£330.00
47813,12-Jan-16,E1011,57,28,"£1,276.80"
42926,23-Sep-15,E1001,49,40,"£1,312.00"
64424,06-Nov-18,E1031,67,7,£345.10
54005,20-Sep-17,E1045,8,13,£234.00
80224,21-Jun-16,E1049,72,18,£162.00
7647,18-Apr-18,E1073,21,84,"£2,184.00"
84651,02-Jul-16,E1050,46,82,"£1,230.00"
20809,08-Oct-16,E1031,9,25,£550.00
78441,21-Jul-18,E1071,70,32,£744.00
28928,08-Jun-17,E1016,15,25,£537.50
33044,07-Jan-17,E1080,16,85,£212.50
35890,26-Sep-17,E1060,35,10,£210.50
51858,01-Nov-17,E1009,5,79,"£4,937.50"
33796,05-Aug-18,E1049,42,19,£491.91
82116,03-Feb-16,E1070,61,74,"£1,036.00"
80839,26-Mar-16,E1084,30,21,£202.65
21746,23-Aug-18,E1089,39,80,"£1,600.00"
7337,03-Aug-16,E1089,8,24,£432.00
83294,30-Nov-16,E1017,27,80,"£2,480.00"
31074,03-Jun-16,E1055,34,10,£100.00
61881,28-Jan-16,E1025,8,64,"£1,152.00"
10050,17-Dec-18,E1053,12,53,"£13,965.50"
38587,03-Nov-18,E1036,22,57,£256.50
80312,12-Oct-18,E1079,51,76,"£2,888.00"
12031,25-Aug-18,E1064,12,82,"£21,607.00"
7381,20-Feb-17,E1075,22,69,£310.50
49790,11-Feb-15,E1088,54,19,£147.25
52961,02-Jul-18,E1079,7,65,"£1,235.00"
37046,20-Mar-17,E1001,65,50,£600.00
33687,23-Jan-17,E1009,3,74,"£1,361.60"
27422,28-Oct-16,E1008,27,41,"£1,271.00"
10580,16-Nov-17,E1011,69,30,"£3,713.70"
14492,16-Jan-18,E1007,17,52,£806.00
21052,23-Dec-16,E1067,43,8,£320.00
63817,01-Jul-15,E1025,64,49,"£1,396.50"
12232,17-Mar-15,E1010,56,16,£152.00
15833,18-Sep-16,E1015,2,11,£110.00
66058,13-Sep-16,E1023,20,23,£575.00
22323,22-May-17,E1057,4,53,"£1,802.00"
81439,20-Sep-15,E1073,40,26,"£2,522.00"
60498,16-Oct-16,E1063,76,28,£931.00
6109,23-May-17,E1036,51,84,"£3,192.00"
44974,24-Aug-16,E1084,49,84,"£2,755.20"
25994,14-Jan-17,E1051,73,33,£990.00
26820,12-Jan-17,E1066,1,47,"£1,833.00"
36733,24-Oct-16,E1061,1,56,"£2,184.00"
29045,30-Dec-16,E1087,69,10,"£1,237.90"
28977,16-Apr-15,E1072,61,23,£322.00
65798,26-Dec-15,E1007,67,81,"£3,993.30"
87425,07-Apr-17,E1078,27,87,"£2,697.00"
71636,11-Aug-18,E1066,71,18,£134.10
81589,07-Jul-18,E1043,62,65,"£5,265.00"
48441,11-Apr-18,E1074,26,50,"£1,050.00"
64096,26-May-17,E1062,39,54,"£1,080.00"
61796,02-Aug-15,E1021,59,61,"£2,677.90"
13102,20-Oct-18,E1050,46,50,£750.00
28391,29-Nov-16,E1015,17,14,£217.00
83641,11-Jul-18,E1036,39,22,£440.00
88147,20-Dec-16,E1062,51,90,"£3,420.00"
42359,28-May-18,E1023,29,19,£874.00
41952,07-Dec-18,E1012,7,89,"£1,691.00"
39431,02-Oct-17,E1053,72,54,£486.00
9371,23-Aug-18,E1079,20,9,£225.00
21991,16-Mar-18,E1038,38,60,"£1,920.00"
23969,13-Nov-17,E1015,11,10,£127.50
41987,04-Jul-16,E1052,56,54,£513.00
86088,20-Apr-16,E1047,31,30,£180.00
72998,14-Jan-17,E1039,70,68,"£1,581.00"
47948,28-Feb-18,E1081,76,24,£798.00
60483,04-Oct-15,E1066,8,63,"£1,134.00"
9133,31-Dec-18,E1082,9,76,"£1,672.00"
45676,15-Feb-18,E1073,43,47,"£1,880.00"
70148,22-Jul-18,E1065,29,27,"£1,242.00"
68084,07-Mar-15,E1061,56,19,£180.50
79971,10-Dec-18,E1075,47,22,£528.00
9311,11-Sep-15,E1050,66,59,"£1,062.00"
8079,10-Jul-18,E1020,15,5,£107.50
46988,06-Jun-18,E1080,8,22,£396.00
55677,12-Jul-17,E1046,21,82,"£2,132.00"
65245,03-Oct-17,E1051,16,27,£67.50
39078,09-May-16,E1072,28,11,£209.00
51193,29-Jan-17,E1013,25,63,"£1,967.49"
48519,01-Aug-15,E1041,8,79,"£1,422.00"
51294,10-Nov-16,E1066,15,21,£451.50
37331,30-Jun-15,E1040,47,54,"£1,296.00"
25846,01-Nov-16,E1070,70,19,£441.75
19097,03-Jul-16,E1013,19,71,£887.50
40618,06-Dec-18,E1005,56,35,£332.50
49273,04-Aug-18,E1034,68,7,£64.40
84190,17-Dec-16,E1061,50,90,"£1,890.00"
37634,22-Dec-17,E1019,45,83,"£1,079.00"
69105,30-Apr-15,E1062,38,48,"£1,536.00"
7842,17-Feb-15,E1013,75,87,"£3,819.30"
76056,15-Apr-18,E1030,57,61,"£2,781.60"
49645,20-Apr-17,E1075,38,67,"£2,144.00"
27196,28-Apr-16,E1034,37,88,"£4,664.00"
30656,18-Oct-16,E1018,27,8,£248.00
26270,04-Jan-17,E1031,9,72,"£1,584.00"
57931,02-Oct-18,E1061,73,37,"£1,110.00"
15094,25-Feb-17,E1089,69,10,"£1,237.90"
53177,17-Jul-15,E1007,17,37,£573.50
49750,19-Apr-18,E1023,24,71,"£1,380.95"
60458,08-Apr-15,E1054,54,44,£341.00
47279,12-Jan-18,E1078,3,33,£607.20
27573,25-Nov-17,E1078,4,41,"£1,394.00"
18204,11-Jul-15,E1056,13,70,£927.50
27426,09-Sep-16,E1028,11,12,£153.00
69802,22-Jun-16,E1087,74,65,"£1,056.25"
85661,03-Feb-18,E1003,56,63,£598.50
52527,29-Dec-18,E1041,53,22,£429.00
58656,25-Dec-16,E1063,1,43,"£1,677.00"
30873,06-Jan-15,E1008,41,15,£522.00
58597,26-Sep-16,E1082,77,55,£522.50
48776,20-Aug-17,E1086,20,77,"£1,925.00"
31953,12-Oct-15,E1053,23,77,"£2,772.00"
28739,28-Oct-18,E1008,42,47,"£1,216.83"
69913,11-May-16,E1043,12,45,"£11,857.50"
14532,22-May-17,E1077,73,66,"£1,980.00"
69113,24-Jan-17,E1050,6,29,£522.00
20788,06-May-15,E1050,39,17,£340.00
13831,17-May-16,E1079,5,34,"£2,125.00"
48791,30-Apr-15,E1011,11,53,£675.75
17966,26-May-18,E1014,71,15,£111.75
32877,01-Nov-16,E1066,61,42,£588.00
53797,30-Sep-15,E1041,33,35,£490.00
83606,06-Oct-16,E1040,26,74,"£1,554.00"
10201,28-Jun-18,E1001,71,19,£141.55
9513,16-Mar-17,E1047,74,19,£308.75
56298,06-Feb-15,E1064,33,17,£238.00
80520,12-Mar-17,E1070,31,83,£498.00
46934,28-Oct-15,E1029,45,40,£520.00
57865,10-Apr-15,E1022,25,34,"£1,061.82"
78174,03-Mar-16,E1066,29,60,"£2,760.00"
88598,23-Jun-15,E1036,43,69,"£2,760.00"
49000,23-Jan-15,E1030,47,65,"£1,560.00"
61873,15-Mar-16,E1066,67,21,"£1,035.30"
77025,04-Sep-15,E1065,67,69,"£3,401.70"
71096,23-Mar-16,E1076,74,18,£292.50
12970,30-Nov-18,E1048,70,56,"£1,302.00"
30296,14-Oct-17,E1072,9,89,"£1,958.00"
78932,01-Dec-17,E1002,30,73,£704.45
62733,11-Jun-18,E1087,32,44,£792.00
80022,29-Jan-17,E1073,7,70,"£1,330.00"
11197,26-Jan-15,E1072,22,59,£265.50
86281,18-Aug-18,E1022,35,7,£147.35
52267,06-Apr-16,E1008,45,47,£611.00
42825,30-Jul-16,E1020,30,42,£405.30
84661,07-Aug-18,E1023,64,18,£513.00
31951,10-Jun-16,E1005,41,8,£278.40
26436,11-Nov-17,E1065,36,27,£459.00
40325,27-Dec-15,E1025,47,36,£864.00
36526,07-Apr-15,E1034,23,28,"£1,008.00"
34932,14-Jul-17,E1016,41,48,"£1,670.40"
41552,01-Apr-18,E1042,27,23,£713.00
25349,21-Nov-16,E1087,44,5,£70.00
37143,04-Nov-15,E1019,30,12,£115.80
41416,22-Dec-15,E1038,46,20,£300.00
28296,04-Nov-17,E1052,14,58,£406.00
59255,08-Dec-16,E1083,64,72,"£2,052.00"
64129,28-Oct-17,E1075,56,51,£484.50
49196,21-Mar-17,E1075,19,69,£862.50
28428,21-Jan-15,E1059,44,67,£938.00
45610,06-Jan-15,E1089,67,70,"£3,451.00"
38463,13-Jan-15,E1035,7,55,"£1,045.00"
45286,15-May-16,E1064,15,16,£344.00
46227,01-Jan-15,E1079,54,50,£387.50
86419,07-Dec-15,E1011,70,50,"£1,162.50"
57697,16-Apr-15,E1044,52,84,"£4,620.00"
54175,11-Jul-17,E1041,42,45,"£1,165.05"
63908,23-Feb-17,E1012,4,40,"£1,360.00"
57804,15-Mar-16,E1059,48,27,£471.15
59608,04-Jan-17,E1004,57,45,"£2,052.00"
41421,26-Aug-17,E1033,21,52,"£1,352.00"
12198,23-Apr-17,E1043,30,64,£617.60
6329,28-Jan-15,E1068,41,45,"£1,566.00"
28339,25-Apr-18,E1058,4,58,"£1,972.00"
66320,17-Aug-18,E1087,11,33,£420.75
71285,13-Apr-18,E1088,27,49,"£1,519.00"
6578,06-Jan-17,E1055,61,62,£868.00
22508,13-Feb-16,E1023,24,35,£680.75
46403,12-Aug-18,E1079,64,54,"£1,539.00"
19396,07-Nov-15,E1051,43,58,"£2,320.00"
19739,18-Aug-16,E1066,42,44,"£1,139.16"
49412,01-Jul-18,E1020,31,68,£408.00
47782,10-Aug-15,E1054,68,25,£230.00
40480,18-Sep-17,E1072,15,63,"£1,354.50"
62031,17-Sep-15,E1009,27,58,"£1,798.00"
29895,16-May-18,E1064,21,55,"£1,430.00"
14903,28-Feb-16,E1003,71,19,£141.55
84386,19-Apr-17,E1022,5,54,"£3,375.00"
17453,22-Oct-15,E1063,32,60,"£1,080.00"
71439,10-Dec-18,E1043,53,16,£312.00
65908,09-Jun-16,E1028,70,86,"£1,999.50"
74996,11-Sep-17,E1024,17,16,£248.00
8544,30-Nov-17,E1076,22,65,£292.50
16875,27-Jun-18,E1018,45,8,£104.00
60502,06-Aug-15,E1019,11,40,£510.00
44293,27-Feb-18,E1044,5,66,"£4,125.00"
70323,25-Jun-17,E1069,65,62,£744.00
75369,22-May-18,E1086,57,35,"£1,596.00"
59882,15-Apr-17,E1026,72,83,£747.00
28502,13-Jun-18,E1067,64,90,"£2,565.00"
51151,22-Oct-17,E1069,43,10,£400.00
53278,04-Dec-18,E1078,52,69,"£3,795.00"
9897,01-Oct-17,E1007,76,49,"£1,629.25"
46047,10-Apr-18,E1067,19,65,£812.50
49464,24-Oct-17,E1004,76,10,£332.50
27199,14-Jun-16,E1076,36,12,£204.00
17215,03-Jun-17,E1015,29,88,"£4,048.00"
37713,15-May-17,E1050,5,38,"£2,375.00"
11174,29-May-17,E1054,14,12,£84.00
77430,11-Jan-18,E1006,74,55,£893.75
67974,31-Mar-17,E1087,41,66,"£2,296.80"
35235,10-Jul-15,E1047,69,65,"£8,046.35"
36784,26-Jan-18,E1089,30,15,£144.75
15226,27-Mar-15,E1083,73,68,"£2,040.00"
41955,16-Nov-17,E1074,35,34,£715.70
65645,03-Sep-15,E1028,54,54,£418.50
5805,03-Jun-15,E1030,63,78,£780.00
15879,25-May-17,E1043,29,24,"£1,104.00"
68351,13-Apr-16,E1047,65,70,£840.00
43606,27-Dec-15,E1023,16,67,£167.50
40367,24-Jun-15,E1007,69,69,"£8,541.51"
41764,28-Sep-16,E1048,25,26,£811.98
84887,07-Feb-18,E1011,46,38,£570.00
26441,15-Jul-18,E1029,14,78,£546.00
10271,07-Oct-18,E1069,11,71,£905.25
38907,01-Jun-18,E1053,17,66,"£1,023.00"
37334,27-Nov-15,E1009,14,10,£70.00
30520,26-Sep-18,E1048,70,46,"£1,069.50"
78609,18-Nov-17,E1016,52,20,"£1,100.00"
84153,16-Oct-18,E1080,16,49,£122.50
67288,30-Jul-15,E1035,4,48,"£1,632.00"
45124,25-Mar-18,E1089,63,21,£210.00
26548,12-Sep-17,E1049,72,85,£765.00
60877,12-Jun-15,E1031,59,14,£614.60
28295,01-Nov-18,E1058,71,87,£648.15
55400,01-Aug-15,E1051,29,8,£368.00
28617,15-Feb-16,E1073,46,16,£240.00
79710,07-Jun-18,E1088,41,30,"£1,044.00"
61823,11-Sep-16,E1056,42,54,"£1,398.06"
32028,30-Dec-16,E1019,56,23,£218.50
34209,09-Jan-18,E1055,43,78,"£3,120.00"
52045,30-Sep-18,E1020,4,16,£544.00
8507,02-Feb-17,E1049,6,84,"£1,512.00"
79955,12-Sep-17,E1048,12,51,"£13,438.50"
84354,06-Feb-17,E1031,21,28,£728.00
50521,25-May-17,E1028,29,9,£414.00
87532,13-Jul-17,E1067,17,29,£449.50
54892,04-Sep-17,E1071,67,29,"£1,429.70"
67964,20-Jul-18,E1018,22,31,£139.50
13986,07-Apr-17,E1017,49,57,"£1,869.60"
73704,03-Jan-17,E1051,26,79,"£1,659.00"
79638,14-Mar-18,E1018,26,27,£567.00
84118,07-Mar-16,E1081,16,40,£100.00
79687,03-Feb-18,E1060,52,6,£330.00
68889,25-Nov-17,E1071,71,48,£357.60
39911,24-Aug-16,E1071,58,72,"£1,008.00"
25651,21-Dec-15,E1007,22,21,£94.50
81782,26-Apr-17,E1051,35,81,"£1,705.05"
70960,07-Jan-15,E1056,56,69,£655.50
32327,13-Jan-18,E1073,32,9,£162.00
67579,25-Nov-18,E1030,76,6,£199.50
45649,23-Jan-17,E1062,40,64,"£6,208.00"
24643,01-May-16,E1021,25,52,"£1,623.96"
53364,17-Jan-15,E1029,71,84,£625.80
89690,13-Feb-17,E1038,44,70,£980.00
45144,28-Sep-18,E1045,12,73,"£19,235.50"
27758,29-Sep-16,E1068,44,28,£392.00
58152,17-Apr-18,E1031,34,30,£300.00
9066,02-Nov-15,E1043,32,83,"£1,494.00"
73119,10-Oct-17,E1016,45,67,£871.00
89356,28-Jul-18,E1076,48,80,"£1,396.00"
40623,23-Jun-16,E1041,35,17,£357.85
7340,15-Mar-15,E1008,57,28,"£1,276.80"
66270,06-Mar-16,E1041,56,26,£247.00
10463,05-Nov-15,E1086,54,28,£217.00
55414,26-Jul-16,E1019,24,66,"£1,283.70"
46787,27-Oct-17,E1045,29,75,"£3,450.00"
37279,27-May-18,E1039,38,48,"£1,536.00"
51130,22-Sep-16,E1004,57,70,"£3,192.00"
13293,12-Jan-17,E1017,75,79,"£3,468.10"
56575,01-Nov-17,E1065,16,32,£80.00
67710,31-Oct-15,E1035,23,18,£648.00
67175,03-Jan-15,E1003,5,27,"£1,687.50"
10850,01-Nov-18,E1070,14,43,£301.00
43398,22-Feb-18,E1019,38,52,"£1,664.00"
62641,25-Oct-16,E1062,18,21,£798.00
65152,15-Aug-17,E1058,61,86,"£1,204.00"
26004,04-Sep-15,E1072,12,79,"£20,816.50"
34322,29-May-17,E1076,25,31,£968.13
86660,15-Apr-16,E1001,49,56,"£1,836.80"
15555,04-Sep-18,E1004,71,45,£335.25
73649,29-Dec-15,E1045,7,63,"£1,197.00"
67580,17-Feb-15,E1086,63,81,£810.00
67566,04-Jan-16,E1069,32,86,"£1,548.00"
65834,31-May-18,E1081,12,32,"£8,432.00"
48057,04-Sep-18,E1055,9,43,£946.00
78401,11-May-16,E1019,45,73,£949.00
31798,24-Sep-16,E1085,2,14,£140.00
68877,17-Sep-15,E1032,71,24,£178.80
45909,10-Jun-17,E1070,39,69,"£1,380.00"
37061,19-Nov-15,E1076,34,44,£440.00
16638,27-Feb-15,E1078,30,52,£501.80
40143,27-Dec-17,E1004,72,6,£54.00
68447,27-Apr-15,E1046,51,39,"£1,482.00"
41216,18-Feb-18,E1002,73,69,"£2,070.00"
87158,23-May-18,E1030,8,9,£162.00
47438,04-Oct-17,E1088,26,90,"£1,890.00"
9674,03-Aug-15,E1028,3,63,"£1,159.20"
84727,13-Oct-17,E1044,73,18,£540.00
83393,14-Mar-17,E1033,21,67,"£1,742.00"
15662,19-Mar-17,E1082,72,84,£756.00
25342,10-May-17,E1004,76,45,"£1,496.25"
71753,15-Jan-16,E1058,21,57,"£1,482.00"
49238,19-Oct-17,E1013,5,46,"£2,875.00"
16327,26-Aug-18,E1014,14,25,£175.00
7837,07-Jan-15,E1024,11,78,£994.50
28244,30-May-18,E1032,60,45,£562.50
73367,04-Jan-18,E1087,34,59,£590.00
57393,27-Feb-17,E1066,13,21,£278.25
36062,18-Apr-17,E1081,1,55,"£2,145.00"
27872,15-Nov-16,E1009,15,57,"£1,225.50"
7262,21-Sep-17,E1008,15,80,"£1,720.00"
13339,15-Feb-15,E1017,47,84,"£2,016.00"
12968,10-Feb-16,E1047,55,22,£330.00
56524,26-Jul-16,E1082,28,46,£874.00
72283,17-Aug-17,E1035,32,76,"£1,368.00"
80372,19-Feb-16,E1051,76,6,£199.50
55726,12-Dec-16,E1061,75,15,£658.50
43128,10-Aug-18,E1012,37,28,"£1,484.00"
62391,16-Dec-15,E1014,42,67,"£1,734.63"
36069,12-Apr-16,E1081,73,51,"£1,530.00"
57498,04-Sep-17,E1027,46,83,"£1,245.00"
47016,20-Nov-16,E1084,56,81,£769.50
75819,10-Mar-16,E1043,4,12,£408.00
89976,09-Jul-17,E1044,49,47,"£1,541.60"
48152,24-Oct-16,E1008,73,8,£240.00
23901,22-Jan-18,E1055,32,6,£108.00
47256,25-Sep-18,E1071,46,53,£795.00
66907,13-Dec-15,E1074,28,44,£836.00
83963,07-Dec-16,E1012,37,73,"£3,869.00"
79472,20-Nov-18,E1086,47,13,£312.00
77531,10-Jul-17,E1041,43,6,£240.00
8367,15-Aug-15,E1006,19,9,£112.50
45689,27-Aug-16,E1081,12,15,"£3,952.50"
75849,15-Mar-16,E1013,29,71,"£3,266.00"
13495,01-Aug-18,E1043,55,70,"£1,050.00"
43242,19-Dec-16,E1027,21,45,"£1,170.00"
17467,04-Oct-18,E1047,55,33,£495.00
29866,22-Nov-16,E1046,34,18,£180.00
24650,10-Jan-15,E1016,54,27,£209.25
42228,31-Jul-16,E1012,40,24,"£2,328.00"
65881,19-May-18,E1078,75,31,"£1,360.90"
66277,24-Feb-18,E1077,51,69,"£2,622.00"
26243,21-Aug-17,E1070,58,88,"£1,232.00"
10287,14-Aug-16,E1010,1,36,"£1,404.00"
61446,04-Nov-15,E1064,10,45,£960.75
38842,06-Apr-18,E1086,44,78,"£1,092.00"
65814,17-Feb-15,E1031,31,28,£168.00
16959,19-Dec-18,E1081,62,15,"£1,215.00"
37672,07-Jan-16,E1018,71,83,£618.35
75645,15-Sep-17,E1023,50,53,"£1,113.00"
15687,26-Nov-17,E1005,22,30,£135.00
40030,15-Feb-18,E1073,61,25,£350.00
33553,17-Sep-15,E1021,27,70,"£2,170.00"
5114,21-Jan-18,E1013,61,36,£504.00
30873,10-Jun-18,E1004,57,17,£775.20
5680,02-Mar-16,E1028,24,77,"£1,497.65"
78949,03-Oct-18,E1031,59,87,"£3,819.30"
51078,11-May-18,E1048,54,30,£232.50
45197,13-Nov-18,E1018,12,80,"£21,080.00"
43204,25-Sep-16,E1020,27,12,£372.00
23779,22-Dec-16,E1034,62,26,"£2,106.00"
45668,27-Dec-15,E1018,4,63,"£2,142.00"
42384,17-Apr-15,E1086,73,25,£750.00
24400,28-Jun-18,E1014,9,9,£198.00
53800,13-Sep-18,E1065,35,39,£820.95
13284,06-Aug-17,E1050,71,5,£37.25
45986,25-Feb-17,E1077,31,25,£150.00
43444,10-Aug-15,E1045,9,75,"£1,650.00"
52525,29-Jan-15,E1067,57,52,"£2,371.20"
84688,02-Mar-16,E1089,64,86,"£2,451.00"
57249,25-Jun-16,E1041,6,55,£990.00
8402,12-Nov-17,E1007,2,24,£240.00
77247,11-Dec-15,E1079,40,85,"£8,245.00"
44175,25-Jun-15,E1054,54,82,£635.50
51563,30-Nov-17,E1080,34,30,£300.00
52813,11-May-15,E1006,45,87,"£1,131.00"
31747,07-Aug-15,E1071,50,17,£357.00
31977,29-Jan-16,E1032,8,71,"£1,278.00"
7451,26-Aug-16,E1025,10,6,£128.10
41015,28-May-17,E1001,64,7,£199.50
42625,02-Nov-18,E1058,25,59,"£1,842.57"
21388,18-Nov-18,E1062,9,38,£836.00
66801,08-May-18,E1063,36,44,£748.00
89475,09-May-16,E1045,27,53,"£1,643.00"
26296,14-Sep-17,E1049,2,64,£640.00
56064,20-Sep-16,E1056,19,28,£350.00
72409,03-Nov-17,E1027,36,71,"£1,207.00"
70521,21-Sep-18,E1046,65,50,£600.00
30635,04-Nov-15,E1062,30,80,£772.00
78824,27-Aug-17,E1069,65,57,£684.00
7316,22-Mar-17,E1042,11,47,£599.25
86511,20-Nov-18,E1074,70,44,"£1,023.00"
35637,24-Jun-15,E1064,55,74,"£1,110.00"
60482,14-May-16,E1005,58,21,£294.00
25775,22-May-17,E1001,2,74,£740.00
42026,26-Jun-16,E1028,67,83,"£4,091.90"
45257,16-Jun-15,E1002,41,14,£487.20
44083,30-Oct-18,E1054,39,37,£740.00
72008,23-Jun-17,E1012,47,73,"£1,752.00"
15808,22-Jan-18,E1085,16,71,£177.50
85485,19-Sep-16,E1050,34,57,£570.00
53594,16-Dec-17,E1076,8,23,£414.00
11270,19-Oct-15,E1027,8,49,£882.00
37409,17-Jan-15,E1002,2,37,£370.00
64529,19-Aug-16,E1078,71,19,£141.55
77941,09-Nov-17,E1052,42,62,"£1,605.18"
10737,21-Jul-17,E1003,43,51,"£2,040.00"
41371,11-Sep-15,E1064,43,86,"£3,440.00"
54350,19-Jun-15,E1034,28,48,£912.00
36830,11-Jan-15,E1022,55,34,£510.00
20531,03-Jun-17,E1077,57,13,£592.80
40043,29-Feb-16,E1003,72,12,£108.00
27921,12-Sep-15,E1071,76,66,"£2,194.50"
58363,13-Aug-18,E1026,57,24,"£1,094.40"
25245,18-Mar-18,E1063,25,26,£811.98
13394,25-Mar-16,E1036,73,90,"£2,700.00"
11096,17-Nov-18,E1065,36,38,£646.00
70960,25-Feb-18,E1075,39,54,"£1,080.00"
79522,22-Sep-16,E1087,47,69,"£1,656.00"
59023,28-Dec-17,E1020,31,70,£420.00
64918,30-Nov-17,E1041,44,6,£84.00
68380,21-Jun-18,E1078,52,10,£550.00
16545,28-May-16,E1064,43,81,"£3,240.00"
